Importance	Ngram	Frequency in Sex Columns	Frequency in Non Sex Columns
663	x10	0.003937007874015748	0.001452081316553727
664	pus	0.003937007874015748	0.0007744433688286545
665	ial	0.0	0.036398838334946754
666	neu	0.0	0.022265246853823813
667	shr	0.0	0.007357212003872217
668	djr	0.0	9.68054211035818e-05
669	o_s	0.003937007874015748	0.008906098741529526
670	nta	0.0	0.014327202323330106
671	e_p	0.003937007874015748	0.010358180058083253
672	one	0.0	0.022749273959341725
673	ria	0.0	0.01771539206195547
674	03-	0.0	0.005808325266214908
675	+_c	0.0	0.005421103581800581
676	in-	0.0	0.002420135527589545
677	oto	0.0	0.004162633107454018
678	x_2	0.0	0.0017424975798644724
679	os3	0.0	0.0001936108422071636
680	kno	0.007874015748031496	0.016360116166505324
681	vir	0.0	0.008228460793804453
682	ane	0.0	0.005324298160696999
683	t-3	0.0	0.002032913843175218
684	e_s	0.003937007874015748	0.01936108422071636
685	wee	0.003937007874015748	0.0037754114230396903
686	t_f	0.007874015748031496	0.003388189738625363
687	1_y	0.003937007874015748	0.000968054211035818
688	3_s	0.0	0.009099709583736688
689	40_	0.0	0.021297192642787996
690	ock	0.0	0.024588576960309777
691	udy	0.003937007874015748	0.000484027105517909
692	l/m	0.003937007874015748	0.0003872216844143272
693	e_1	0.0	0.016553727008712486
694	koc	0.003937007874015748	0.0011616650532429815
695	665	0.0	0.001548886737657309
696	l_r	0.0	0.01829622458857696
697	und	0.0	0.007744433688286544
698	oco	0.0	0.0035818005808325266
699	old	0.011811023622047244	0.003097773475314618
700	e_e	0.0	0.005421103581800581
701	p3_	0.0	0.02052274927395934
702	3n0	0.0	0.000484027105517909
703	c11	0.0	0.003872216844143272
704	h_c	0.003937007874015748	0.005808325266214908
705	d_c	0.0	0.021393998063891577
706	1_t	0.0	0.006873184898354308
707	unt	0.003937007874015748	0.011907066795740561
708	x4_	0.003937007874015748	0.0016456921587608905
709	pou	0.0	0.004162633107454018
710	iat	0.0	0.013068731848983543
711	1-1	0.003937007874015748	0.0056147144240077445
712	re_	0.003937007874015748	0.02410454985479187
713	pap	0.0	0.0026137463697967086
714	pub	0.0	0.005227492739593417
715	leu	0.003937007874015748	0.011035818005808325
716	par	0.003937007874015748	0.012584704743465635
717	x_4	0.0	0.0005808325266214908
718	olo	0.003937007874015748	0.021103581800580834
719	z-2	0.003937007874015748	0.0001936108422071636
720	dys	0.0	0.0012584704743465634
721	x14	0.003937007874015748	0.000484027105517909
722	een	0.0	0.002323330106485963
723	ers	0.003937007874015748	0.005324298160696999
724	01_	0.0	0.020813165537270088
725	lli	0.0	0.003388189738625363
726	pso	0.0	0.0012584704743465634
727	com	0.003937007874015748	0.01442400774443369
728	llu	0.0	0.005324298160696999
729	s_c	0.003937007874015748	0.015198451113262342
730	eth	0.0	0.006001936108422072
731	oge	0.0	0.013649564375605034
732	e-c	0.0	0.001936108422071636
733	58_	0.0	0.015488867376573089
734	1_1	0.0	0.007357212003872217
735	tus	0.0	0.01132623426911907
736	atu	0.0	0.012487899322362052
737	k_s	0.003937007874015748	0.0021297192642787998
738	num	0.0	0.0027105517909002904
739	lt_	0.003937007874015748	0.006776379477250726
740	cs_	0.0	0.014133591481122943
741	ar_	0.007874015748031496	0.021684414327202323
742	l_4	0.0	0.0036786060019361085
743	ct3	0.0	0.0010648596321393999
744	mon	0.0	0.020135527589545014
745	int	0.0	0.015779283639883835
746	6_h	0.0	0.0050338818973862534
747	wit	0.007874015748031496	0.023330106485963214
748	sy_	0.003937007874015748	0.005324298160696999
749	ili	0.0	0.006679574056147144
750	teo	0.003937007874015748	0.0035818005808325266
751	for	0.0	0.018393030009680542
752	yso	0.0	0.0007744433688286545
753	f_a	0.007874015748031496	0.0012584704743465634
754	thy	0.007874015748031496	0.020813165537270088
755	-08	0.003937007874015748	0.0042594385285575995
756	rl2	0.0	0.0010648596321393999
757	mo_	0.003937007874015748	0.008131655372700872
758	ros	0.0	0.013649564375605034
759	mpo	0.003937007874015748	0.004646660212971926
760	48_	0.0	0.01897386253630203
761	k29	0.0	0.01026137463697967
762	mso	0.0	0.021878025169409485
763	33_	0.0	0.019264278799612778
764	la_	0.0	0.013165537270087124
765	sap	0.003937007874015748	0.0062923523717328175
766	som	0.0	0.005808325266214908
767	n_b	0.003937007874015748	0.00648596321393998
768	17n	0.0	0.0003872216844143272
769	rem	0.0	0.0025169409486931267
770	n_n	0.003937007874015748	0.007066795740561471
771	irs	0.0	0.004065827686350436
772	bli	0.0	0.006001936108422072
773	l_g	0.0	0.003291384317521781
774	ia_	0.0	0.017618586640851887
775	+4d	0.0	0.0001936108422071636
776	x9_	0.003937007874015748	0.0012584704743465634
777	gap	0.003937007874015748	0.000484027105517909
778	cor	0.0	0.012294288480154889
779	rf_	0.0	0.0007744433688286545
780	d_5	0.0	0.001452081316553727
781	3_w	0.003937007874015748	0.002032913843175218
782	9_c	0.0	0.006776379477250726
783	ood	0.0	0.028267182962245885
784	n_g	0.003937007874015748	0.002323330106485963
785	v_2	0.0	0.0008712487899322362
786	1_r	0.0	0.011423039690222653
787	ila	0.0	0.0018393030009680542
788	s1_	0.0	0.008712487899322363
789	aal	0.0	0.0005808325266214908
790	tf0	0.003937007874015748	9.68054211035818e-05
791	ecu	0.0	0.0042594385285575995
792	er3	0.0	0.0002904162633107454
793	r4_	0.0	0.0025169409486931267
794	b-d	0.0	0.0006776379477250726
795	uad	0.0	0.0008712487899322362
796	bro	0.0	0.020813165537270088
797	rm4	0.0	0.0002904162633107454
798	27_	0.0	0.021393998063891577
799	tri	0.003937007874015748	0.015198451113262342
800	gc_	0.0	0.001936108422071636
801	ned	0.007874015748031496	0.0022265246853823816
802	3-1	0.0	0.003388189738625363
803	rie	0.0	0.0018393030009680542
804	t11	0.003937007874015748	0.008422071636011616
805	tub	0.0	0.003000968054211036
806	p_3	0.0	0.006582768635043562
807	ssa	0.0	0.011713455953533397
808	ad_	0.0	0.0031945788964181992
809	rrk	0.0	0.0002904162633107454
810	o_r	0.0	0.005711519845111326
811	g_3	0.0	0.0018393030009680542
812	na-	0.003937007874015748	0.014714424007744434
813	ici	0.003937007874015748	0.005324298160696999
814	acu	0.0	0.004162633107454018
815	tho	0.0	0.005711519845111326
816	til	0.0	0.0021297192642787998
817	y_w	0.0	0.0005808325266214908
818	ele	0.0	0.004937076476282672
819	89_	0.0	0.012100677637947725
820	c_1	0.0	0.004356243949661181
821	cyh	0.0	0.0001936108422071636
822	veo	0.0	0.0021297192642787998
823	mod	0.0	0.0042594385285575995
824	chz	0.003937007874015748	9.68054211035818e-05
825	rno	0.0	0.0001936108422071636
826	80_	0.0	0.016360116166505324
827	ubc	0.0	0.001548886737657309
828	ser	0.0	0.00590513068731849
829	ker	0.0	0.006679574056147144
830	x12	0.003937007874015748	0.0007744433688286545
831	293	0.0	0.01771539206195547
832	b07	0.0	0.0006776379477250726
833	8_y	0.003937007874015748	0.0005808325266214908
834	ak_	0.003937007874015748	0.0007744433688286545
835	ur_	0.0	0.003291384317521781
836	ran	0.0	0.020135527589545014
837	amm	0.0	0.004937076476282672
838	p_2	0.0	0.009002904162633107
839	gh_	0.0	0.0056147144240077445
840	08_	0.003937007874015748	0.01713455953533398
841	tr_	0.0	0.0035818005808325266
842	icl	0.0	0.008809293320425944
843	ink	0.0	9.68054211035818e-05
844	ndr	0.0	0.006001936108422072
845	hyp	0.0	0.0036786060019361085
846	y_8	0.0	0.0010648596321393999
847	31_	0.0	0.028170377541142304
848	dc_	0.0	0.009486931268151016
849	r-f	0.0	0.000484027105517909
850	ap/	0.0	0.0005808325266214908
851	49_	0.0	0.025072604065827685
852	-cy	0.0	0.0002904162633107454
853	o/m	0.003937007874015748	0.0
854	pro	0.0	0.03465634075508228
855	ena	0.0	0.008809293320425944
856	eog	0.0	0.0018393030009680542
857	tp-	0.0	0.0007744433688286545
858	ngl	0.0	0.004549854791868344
859	8x6	0.003937007874015748	9.68054211035818e-05
860	oru	0.0	0.0008712487899322362
861	y_p	0.0	0.00484027105517909
862	/fe	0.003937007874015748	0.0
863	igi	0.0	0.001548886737657309
864	y_c	0.003937007874015748	0.01558567279767667
865	oly	0.0	0.004549854791868344
866	spl	0.0	0.0036786060019361085
867	f1_	0.0	0.004453049370764763
868	gib	0.003937007874015748	9.68054211035818e-05
869	020	0.0	0.0056147144240077445
870	23_	0.007874015748031496	0.023910939012584703
871	rg_	0.0	0.0016456921587608905
872	6_n	0.0	0.0025169409486931267
873	m_b	0.007874015748031496	0.0016456921587608905
874	2-k	0.0	0.0006776379477250726
875	69_	0.0	0.015295256534365925
876	alp	0.0	0.002323330106485963
877	c_d	0.0	0.007454017424975799
878	015	0.0	0.006195546950629236
879	ips	0.0	0.02052274927395934
880	gic	0.0	0.0050338818973862534
881	lde	0.0	0.0003872216844143272
882	36_	0.0	0.019554695062923524
883	-10	0.0	0.006582768635043562
884	39_	0.0	0.018393030009680542
885	09_	0.0	0.01568247821878025
886	91-	0.003937007874015748	0.000484027105517909
887	x8_	0.003937007874015748	0.0007744433688286545
888	1/2	0.0	0.000968054211035818
889	s_f	0.0	0.007357212003872217
890	-ma	0.0	0.0018393030009680542
891	alv	0.0	0.0021297192642787998
892	get	0.003937007874015748	0.004937076476282672
893	ubu	0.0	0.001548886737657309
894	ved	0.003937007874015748	0.026718296224588576
895	1_[	0.003937007874015748	0.00484027105517909
896	pda	0.0	0.0050338818973862534
897	2b-	0.0	0.0006776379477250726
898	own	0.007874015748031496	0.013359148112294288
899	teg	0.0	0.0010648596321393999
900	pcr	0.0	0.0003872216844143272
901	593	0.0	0.0016456921587608905
902	21-	0.003937007874015748	0.001936108422071636
903	z-1	0.003937007874015748	0.0001936108422071636
904	eio	0.0	0.0003872216844143272
905	1-s	0.0	0.001548886737657309
906	3_2	0.0	0.004743465634075508
907	n_p	0.003937007874015748	0.011423039690222653
908	835	0.0	0.001936108422071636
909	tom	0.0	0.012003872216844144
910	nal	0.0	0.016844143272023233
911	tiv	0.0	0.02100677637947725
912	ide	0.0	0.014230396902226525
913	4f1	0.0	0.0002904162633107454
914	ssr	0.0	0.0003872216844143272
915	4_k	0.0	0.0011616650532429815
916	xm0	0.0	9.68054211035818e-05
917	el_	0.0	0.006582768635043562
918	bcr	0.0	0.0003872216844143272
919	201	0.0	0.014908034849951598
920	1-z	0.0	9.68054211035818e-05
921	ir-	0.0	0.004162633107454018
922	6_s	0.0	0.004646660212971926
923	cte	0.011811023622047244	0.016940948693126814
924	eci	0.003937007874015748	0.006679574056147144
925	alt	0.007874015748031496	0.019167473378509197
926	307	0.0	0.0050338818973862534
927	vec	0.0	0.011229428848015489
928	e_h	0.003937007874015748	0.0063891577928363984
929	e_t	0.0	0.01936108422071636
930	ft_	0.0	0.0069699903194578895
931	hel	0.0	0.03552758954501452
932	eos	0.003937007874015748	0.0018393030009680542
933	59_	0.0	0.015295256534365925
934	6-d	0.0	0.0006776379477250726
935	+_e	0.0	0.000484027105517909
936	idn	0.0	0.009196515004840271
937	m_f	0.003937007874015748	0.002032913843175218
938	ism	0.0	0.0008712487899322362
939	fu_	0.0	0.000484027105517909
940	5_i	0.0	0.0018393030009680542
941	at_	0.0	0.011035818005808325
942	er2	0.0	0.0011616650532429815
943	ltu	0.0	0.015004840271055178
944	stu	0.003937007874015748	0.001452081316553727
945	tol	0.0	0.002420135527589545
946	1_b	0.007874015748031496	0.004646660212971926
947	uba	0.0	0.000968054211035818
948	nms	0.0	0.0001936108422071636
949	tag	0.003937007874015748	0.012003872216844144
950	3_h	0.0	0.0034849951597289448
951	r_t	0.003937007874015748	0.011132623426911906
952	r_p	0.0	0.0062923523717328175
953	f00	0.003937007874015748	0.0002904162633107454
954	lik	0.0	0.0027105517909002904
955	ls-	0.0	0.000484027105517909
956	-5p	0.0	0.0007744433688286545
957	d_p	0.003937007874015748	0.010939012584704743
958	1-c	0.0	0.0022265246853823816
959	z_1	0.0	0.0005808325266214908
960	199	0.0	0.0050338818973862534
961	bel	0.0	0.0031945788964181992
962	ogl	0.0	0.0016456921587608905
963	u-d	0.0	0.0003872216844143272
964	32_	0.003937007874015748	0.02032913843175218
965	oel	0.0	0.0001936108422071636
966	b5+	0.0	9.68054211035818e-05
967	oxo	0.0	0.0010648596321393999
968	nit	0.0	0.008712487899322363
969	2_a	0.0	0.005421103581800581
970	c9_	0.0	0.003388189738625363
971	kdo	0.0	0.008809293320425944
972	-ce	0.0	0.003969022265246854
973	spa	0.0	0.0018393030009680542
974	ard	0.0	0.0069699903194578895
975	bco	0.003937007874015748	0.0003872216844143272
976	vea	0.0	0.0003872216844143272
977	ty_	0.0	0.010454985479186834
978	aid	0.0	0.0002904162633107454
979	-16	0.0	0.004356243949661181
980	0%)	0.0	0.0002904162633107454
981	k56	0.0	0.0050338818973862534
982	l_i	0.0	0.005227492739593417
983	ish	0.0	0.001936108422071636
984	oth	0.0	0.012487899322362052
985	x34	0.0	0.0002904162633107454
986	2)_	0.0	0.0037754114230396903
987	sal	0.0	0.006001936108422072
988	kpk	0.0	0.0001936108422071636
989	ibo	0.0	0.004162633107454018
990	rul	0.0	0.0007744433688286545
991	-re	0.0	0.005324298160696999
992	c8_	0.0	0.0026137463697967086
993	78_	0.0	0.01287512100677638
994	nom	0.0	0.02594385285575992
995	mic	0.003937007874015748	0.014327202323330106
996	tb_	0.0	0.0017424975798644724
997	blo	0.0	0.02739593417231365
998	ubl	0.0	0.006001936108422072
999	r_h	0.0	0.003291384317521781
1000	oin	0.0	0.008034849951597289
1001	rnp	0.0	0.0010648596321393999
1002	ons	0.0	0.011423039690222653
1003	m_s	0.0	0.004743465634075508
1004	pid	0.0	0.0021297192642787998
1005	35_	0.0	0.02032913843175218
1006	mdc	0.0	0.0006776379477250726
1007	ha1	0.0	0.000484027105517909
1008	fl_	0.0	0.0010648596321393999
1009	wei	0.0	0.000484027105517909
1010	cai	0.0	0.0005808325266214908
1011	5_r	0.0	0.004549854791868344
1012	l_(	0.0	0.004937076476282672
1013	a_i	0.003937007874015748	0.003097773475314618
1014	a_d	0.0	0.004162633107454018
1015	8x7	0.003937007874015748	0.0
1016	wn_	0.007874015748031496	0.013359148112294288
1017	g_f	0.003937007874015748	0.002323330106485963
1018	3b_	0.0	0.0028073572120038723
1019	che	0.0	0.007260406582768635
1020	lab	0.0	0.0031945788964181992
1021	toc	0.0	0.008422071636011616
1022	o_3	0.0	0.003000968054211036
1023	451	0.0	0.001548886737657309
1024	r_i	0.0	0.0035818005808325266
1025	63_	0.0	0.015004840271055178
1026	ina	0.0	0.011907066795740561
1027	ira	0.0	0.003872216844143272
1028	eta	0.011811023622047244	0.01568247821878025
1029	ric	0.0	0.011423039690222653
1030	do_	0.0	0.0005808325266214908
1031	025	0.003937007874015748	0.0042594385285575995
1032	os/	0.0	0.0001936108422071636
1033	ron	0.0	0.017521781219748307
1034	edu	0.0	0.002032913843175218
1035	95_	0.0	0.009777347531461762
1036	38_	0.0	0.019070667957405616
1037	e3_	0.003937007874015748	0.0036786060019361085
1038	s-d	0.0	0.002904162633107454
1039	nol	0.0	0.0022265246853823816
1040	uvb	0.0	0.0002904162633107454
1041	s_l	0.0	0.004065827686350436
1042	792	0.0	0.0017424975798644724
1043	pri	0.003937007874015748	0.019748305905130686
1044	pg2	0.0	0.006001936108422072
1045	lup	0.003937007874015748	0.0003872216844143272
1046	5_o	0.003937007874015748	0.0007744433688286545
1047	ual	0.0	0.004549854791868344
1048	nci	0.0	0.004743465634075508
1049	b_s	0.0	0.002420135527589545
1050	-22	0.0	0.003097773475314618
1051	d_i	0.0	0.005711519845111326
1052	663	0.0	0.001452081316553727
1053	u-8	0.0	0.000484027105517909
1054	9s_	0.0	0.0003872216844143272
1055	veh	0.0	0.00648596321393998
1056	l_f	0.0	0.007357212003872217
1057	epl	0.0	0.015488867376573089
1058	hol	0.0	0.007938044530493708
1059	ci_	0.0	0.0008712487899322362
1060	r_1	0.0	0.009293320425943852
1061	hit	0.003937007874015748	0.001936108422071636
1062	51_	0.003937007874015748	0.01732817037754114
1063	plo	0.003937007874015748	0.0006776379477250726
1064	al-	0.0	0.002032913843175218
1065	med	0.0	0.010939012584704743
1066	gfp	0.0	0.009583736689254599
1067	liz	0.0	0.005130687318489835
1068	li2	0.0	9.68054211035818e-05
1069	gel	0.0	0.0017424975798644724
1070	fic	0.0	0.003969022265246854
1071	1-p	0.0	0.0016456921587608905
1072	lus	0.0	0.0042594385285575995
1073	sys	0.003937007874015748	0.0017424975798644724
1074	t_4	0.0	0.005130687318489835
1075	30_	0.0	0.023523717328170376
1076	rq4	0.0	9.68054211035818e-05
1077	dex	0.0	0.0011616650532429815
1078	psc	0.0	0.01829622458857696
1079	0m0	0.0	0.0005808325266214908
1080	obl	0.0	0.026524685382381414
1081	ays	0.0	0.008131655372700872
1082	uen	0.0	0.003000968054211036
1083	tgf	0.0	0.0034849951597289448
1084	a_c	0.0	0.028751210067763794
1085	45_	0.0	0.01984511132623427
1086	773	0.003937007874015748	0.0011616650532429815
1087	su_	0.0	0.000968054211035818
1088	2]_	0.0	0.004453049370764763
1089	crc	0.0	0.0013552758954501452
1090	oke	0.0	0.0034849951597289448
1091	equ	0.0	0.0026137463697967086
1092	n6_	0.0	0.0010648596321393999
1093	d_r	0.0	0.0076476282671829625
1094	d_s	0.007874015748031496	0.01132623426911907
1095	osh	0.0	0.0005808325266214908
1096	c_l	0.003937007874015748	0.007260406582768635
1097	a-1	0.0	0.0027105517909002904
1098	eli	0.0	0.026621490803484995
1099	pan	0.003937007874015748	0.011907066795740561
1100	3-0	0.0	0.004549854791868344
1101	37_	0.0	0.02090997095837367
1102	roz	0.0	0.0018393030009680542
1103	ans	0.0	0.01568247821878025
1104	018	0.0	0.008034849951597289
1105	c_s	0.0	0.015295256534365925
1106	ol2	0.0	0.001548886737657309
1107	a_a	0.0	0.004646660212971926
1108	h1_	0.0	0.00861568247821878
1109	(+)	0.0	0.0007744433688286545
1110	jec	0.007874015748031496	0.0076476282671829625
1111	arc	0.003937007874015748	0.025653436592449178
1112	afb	0.0	0.000484027105517909
1113	76_	0.0	0.01297192642787996
1114	eck	0.0	0.002420135527589545
1115	pcd	0.0	0.0011616650532429815
1116	adu	0.003937007874015748	0.006098741529525654
1117	2_y	0.003937007874015748	0.0012584704743465634
1118	2_w	0.003937007874015748	0.003872216844143272
1119	sac	0.0	0.0006776379477250726
1120	0_w	0.003937007874015748	0.0007744433688286545
1121	cem	0.0	0.0003872216844143272
1122	eve	0.0	0.006776379477250726
1123	82_	0.0	0.011907066795740561
1124	1a_	0.0	0.004646660212971926
1125	dio	0.0	0.004453049370764763
1126	let	0.0	0.007938044530493708
1127	ca-	0.0	0.001452081316553727
1128	l_-	0.0	0.0007744433688286545
1129	271	0.0	0.004065827686350436
1130	904	0.0	0.0013552758954501452
1131	s6_	0.0	0.0042594385285575995
1132	ef2	0.0	0.0001936108422071636
